SubsetID,ClassID,ClassName_tr,ClassName_eng,UserID,RepeatID,Negativity
Finance,0516,Vadesiz,Without Interest,User_4,004,0
Finance,0516,Vadesiz,Without Interest,User_4,005,0
Finance,0516,Vadesiz,Without Interest,User_5,001,0
Finance,0516,Vadesiz,Without Interest,User_5,002,0
Finance,0516,Vadesiz,Without Interest,User_5,003,0
Finance,0516,Vadesiz,Without Interest,User_5,004,0
Finance,0516,Vadesiz,Without Interest,User_5,005,0
Finance,0516,Vadesiz,Without Interest,User_5,006,0
Finance,0516,Vadesiz,Without Interest,User_6,001,0
Finance,0516,Vadesiz,Without Interest,User_6,002,0
Finance,0516,Vadesiz,Without Interest,User_6,003,0
Finance,0516,Vadesiz,Without Interest,User_6,004,0
Finance,0516,Vadesiz,Without Interest,User_6,005,0
Finance,0516,Vadesiz,Without Interest,User_6,006,0
Finance,0516,Vadesiz,Without Interest,User_7,001,0
Finance,0516,Vadesiz,Without Interest,User_7,002,0
Finance,0516,Vadesiz,Without Interest,User_7,003,0
Health,0001,Aci,Pain,User_2,001,1
Health,0001,Aci,Pain,User_2,002,1
Health,0001,Aci,Pain,User_2,003,1
Health,0001,Aci,Pain,User_2,004,1
Health,0001,Aci,Pain,User_4,001,1
Health,0001,Aci,Pain,User_4,002,1
Health,0001,Aci,Pain,User_4,003,1
Health,0001,Aci,Pain,User_4,004,1
Health,0001,Aci,Pain,User_4,005,1
Health,0001,Aci,Pain,User_4,006,1
Health,0001,Aci,Pain,User_5,001,1
Health,0001,Aci,Pain,User_5,002,1
Health,0001,Aci,Pain,User_5,003,1
Health,0001,Aci,Pain,User_5,004,1
Health,0001,Aci,Pain,User_5,005,1
Health,0001,Aci,Pain,User_5,006,1
Health,0001,Aci,Pain,User_5,007,1
Health,0001,Aci,Pain,User_6,001,1
Health,0001,Aci,Pain,User_6,002,1
Health,0001,Aci,Pain,User_6,003,1
Health,0001,Aci,Pain,User_6,004,1
Health,0001,Aci,Pain,User_6,005,1
Health,0001,Aci,Pain,User_6,006,1
Health,0001,Aci,Pain,User_6,007,1
Health,0001,Aci,Pain,User_7,001,1
Health,0001,Aci,Pain,User_7,002,1
Health,0001,Aci,Pain,User_7,003,1
Health,0005,Acil,Urgent,User_2,001,0
Health,0005,Acil,Urgent,User_2,002,0
Health,0005,Acil,Urgent,User_2,003,0
Health,0005,Acil,Urgent,User_2,004,0
Health,0005,Acil,Urgent,User_4,001,0
Health,0005,Acil,Urgent,User_4,002,0
Health,0005,Acil,Urgent,User_4,003,0
Health,0005,Acil,Urgent,User_4,004,0
Health,0005,Acil,Urgent,User_4,005,0
Health,0005,Acil,Urgent,User_4,006,0
Health,0005,Acil,Urgent,User_5,001,0
Health,0005,Acil,Urgent,User_5,002,0
Health,0005,Acil,Urgent,User_5,003,0
Health,0005,Acil,Urgent,User_5,004,0
Health,0005,Acil,Urgent,User_5,005,0
Health,0005,Acil,Urgent,User_5,006,0
Health,0005,Acil,Urgent,User_6,001,0
Health,0005,Acil,Urgent,User_6,002,0
Health,0005,Acil,Urgent,User_6,003,0
Health,0005,Acil,Urgent,User_6,004,0
Health,0005,Acil,Urgent,User_6,005,0
Health,0005,Acil,Urgent,User_6,006,0
Health,0005,Acil,Urgent,User_7,001,0
Health,0005,Acil,Urgent,User_7,002,0
Health,0005,Acil,Urgent,User_7,003,0
Health,0005,Acil,Urgent,User_7,004,0
Health,0006,Acil Servis,Emergency,User_2,001,1
Health,0006,Acil Servis,Emergency,User_2,002,1
Health,0006,Acil Servis,Emergency,User_2,003,1
Health,0006,Acil Servis,Emergency,User_2,004,1
Health,0006,Acil Servis,Emergency,User_4,001,1
Health,0006,Acil Servis,Emergency,User_4,002,1
Health,0006,Acil Servis,Emergency,User_4,003,1
Health,0006,Acil Servis,Emergency,User_4,004,1
Health,0006,Acil Servis,Emergency,User_4,005,1
Health,0006,Acil Servis,Emergency,User_4,006,1
Health,0006,Acil Servis,Emergency,User_5,001,1
Health,0006,Acil Servis,Emergency,User_5,002,1
Health,0006,Acil Servis,Emergency,User_5,003,1
Health,0006,Acil Servis,Emergency,User_5,004,1
Health,0006,Acil Servis,Emergency,User_5,005,1
Health,0006,Acil Servis,Emergency,User_5,006,1
Health,0006,Acil Servis,Emergency,User_6,001,1
Health,0006,Acil Servis,Emergency,User_6,002,1
Health,0006,Acil Servis,Emergency,User_6,003,1
Health,0006,Acil Servis,Emergency,User_6,004,1
Health,0006,Acil Servis,Emergency,User_6,005,1
Health,0006,Acil Servis,Emergency,User_6,006,1
Health,0006,Acil Servis,Emergency,User_6,007,1
Health,0006,Acil Servis,Emergency,User_7,001,1
Health,0006,Acil Servis,Emergency,User_7,002,1
Health,0006,Acil Servis,Emergency,User_7,003,1
Health,0006,Acil Servis,Emergency,User_7,004,1
Health,0011,Agri,Ache,User_2,001,1
Health,0011,Agri,Ache,User_2,002,1
Health,0011,Agri,Ache,User_2,003,1
Health,0011,Agri,Ache,User_2,004,1
Health,0011,Agri,Ache,User_4,001,1
Health,0011,Agri,Ache,User_4,002,1
Health,0011,Agri,Ache,User_4,003,1
Health,0011,Agri,Ache,User_4,004,1
Health,0011,Agri,Ache,User_4,005,1
Health,0011,Agri,Ache,User_4,006,1
Health,0011,Agri,Ache,User_5,001,1
Health,0011,Agri,Ache,User_5,002,1
Health,0011,Agri,Ache,User_5,003,1
Health,0011,Agri,Ache,User_5,004,1
Health,0011,Agri,Ache,User_5,005,1
Health,0011,Agri,Ache,User_5,006,1
Health,0011,Agri,Ache,User_6,001,1
Health,0011,Agri,Ache,User_6,002,1
Health,0011,Agri,Ache,User_6,003,1
Health,0011,Agri,Ache,User_6,004,1
Health,0011,Agri,Ache,User_6,005,1
Health,0011,Agri,Ache,User_6,006,1
Health,0011,Agri,Ache,User_7,001,1
Health,0011,Agri,Ache,User_7,002,1
Health,0011,Agri,Ache,User_7,003,1
Health,0011,Agri,Ache,User_7,004,1
Health,0064,Baski,Pressure,User_2,001,1
Health,0064,Baski,Pressure,User_2,002,1
Health,0064,Baski,Pressure,User_2,003,1
Health,0064,Baski,Pressure,User_2,004,1
Health,0064,Baski,Pressure,User_4,001,1
Health,0064,Baski,Pressure,User_4,002,1
Health,0064,Baski,Pressure,User_4,003,1
Health,0064,Baski,Pressure,User_5,001,1
Health,0064,Baski,Pressure,User_5,002,1
Health,0064,Baski,Pressure,User_5,003,1
Health,0064,Baski,Pressure,User_5,004,1
Health,0064,Baski,Pressure,User_5,005,1
Health,0064,Baski,Pressure,User_6,001,1
Health,0064,Baski,Pressure,User_6,002,1
Health,0064,Baski,Pressure,User_6,003,1
Health,0064,Baski,Pressure,User_6,004,1
Health,0064,Baski,Pressure,User_6,005,1
Health,0064,Baski,Pressure,User_6,006,1
Health,0082,Bilincini Kaybetmis,Lost Consciousness,User_2,001,1
Health,0082,Bilincini Kaybetmis,Lost Consciousness,User_2,002,1
Health,0082,Bilincini Kaybetmis,Lost Consciousness,User_2,003,1
Health,0082,Bilincini Kaybetmis,Lost Consciousness,User_2,004,1
Health,0082,Bilincini Kaybetmis,Lost Consciousness,User_2,005,1
Health,0082,Bilincini Kaybetmis,Lost Consciousness,User_4,001,1
Health,0082,Bilincini Kaybetmis,Lost Consciousness,User_4,002,1
Health,0082,Bilincini Kaybetmis,Lost Consciousness,User_4,003,1
Health,0082,Bilincini Kaybetmis,Lost Consciousness,User_4,004,1
Health,0082,Bilincini Kaybetmis,Lost Consciousness,User_4,005,1
Health,0082,Bilincini Kaybetmis,Lost Consciousness,User_4,006,1
Health,0082,Bilincini Kaybetmis,Lost Consciousness,User_5,001,1
Health,0082,Bilincini Kaybetmis,Lost Consciousness,User_5,002,1
Health,0082,Bilincini Kaybetmis,Lost Consciousness,User_5,003,1
Health,0082,Bilincini Kaybetmis,Lost Consciousness,User_5,004,1
Health,0082,Bilincini Kaybetmis,Lost Consciousness,User_5,005,1
Health,0082,Bilincini Kaybetmis,Lost Consciousness,User_5,006,1
Health,0082,Bilincini Kaybetmis,Lost Consciousness,User_6,001,1
Health,0082,Bilincini Kaybetmis,Lost Consciousness,User_6,002,1
Health,0082,Bilincini Kaybetmis,Lost Consciousness,User_6,003,1
Health,0082,Bilincini Kaybetmis,Lost Consciousness,User_6,004,1
Health,0082,Bilincini Kaybetmis,Lost Consciousness,User_6,005,1
Health,0082,Bilincini Kaybetmis,Lost Consciousness,User_6,006,1
Health,0082,Bilincini Kaybetmis,Lost Consciousness,User_6,007,1
Health,0082,Bilincini Kaybetmis,Lost Consciousness,User_7,001,1
Health,0082,Bilincini Kaybetmis,Lost Consciousness,User_7,002,1
Health,0082,Bilincini Kaybetmis,Lost Consciousness,User_7,003,1
Health,0082,Bilincini Kaybetmis,Lost Consciousness,User_7,004,1
Health,0132,Depresyon,Depression,User_2,001,1
Health,0132,Depresyon,Depression,User_2,002,1
Health,0132,Depresyon,Depression,User_2,003,1
Health,0132,Depresyon,Depression,User_2,004,1
Health,0132,Depresyon,Depression,User_4,001,1
Health,0132,Depresyon,Depression,User_4,002,1
Health,0132,Depresyon,Depression,User_4,003,1
Health,0132,Depresyon,Depression,User_4,004,1
Health,0132,Depresyon,Depression,User_4,005,1
Health,0132,Depresyon,Depression,User_4,006,1
Health,0132,Depresyon,Depression,User_5,001,1
Health,0132,Depresyon,Depression,User_5,002,1
Health,0132,Depresyon,Depression,User_5,003,1
Health,0132,Depresyon,Depression,User_5,004,1
Health,0132,Depresyon,Depression,User_5,005,1
Health,0132,Depresyon,Depression,User_5,006,1
Health,0132,Depresyon,Depression,User_6,001,1
Health,0132,Depresyon,Depression,User_6,002,1
Health,0132,Depresyon,Depression,User_6,003,1
Health,0132,Depresyon,Depression,User_6,004,1
Health,0132,Depresyon,Depression,User_6,005,1
Health,0132,Depresyon,Depression,User_6,006,1
Health,0132,Depresyon,Depression,User_6,007,1
Health,0132,Depresyon,Depression,User_7,001,1
Health,0132,Depresyon,Depression,User_7,002,1
Health,0132,Depresyon,Depression,User_7,003,1
Health,0132,Depresyon,Depression,User_7,004,1
Health,0149,Dogum Sancisi,Birth Pain,User_2,001,1
Health,0149,Dogum Sancisi,Birth Pain,User_2,002,1
Health,0149,Dogum Sancisi,Birth Pain,User_2,003,1
Health,0149,Dogum Sancisi,Birth Pain,User_2,004,1
Health,0149,Dogum Sancisi,Birth Pain,User_4,001,1
Health,0149,Dogum Sancisi,Birth Pain,User_4,002,1
Health,0149,Dogum Sancisi,Birth Pain,User_4,003,1
Health,0149,Dogum Sancisi,Birth Pain,User_4,004,1
Health,0149,Dogum Sancisi,Birth Pain,User_4,005,1
Health,0149,Dogum Sancisi,Birth Pain,User_4,006,1
Health,0149,Dogum Sancisi,Birth Pain,User_5,001,1
Health,0149,Dogum Sancisi,Birth Pain,User_5,002,1
Health,0149,Dogum Sancisi,Birth Pain,User_5,003,1
Health,0149,Dogum Sancisi,Birth Pain,User_5,004,1
Health,0149,Dogum Sancisi,Birth Pain,User_5,005,1
Health,0149,Dogum Sancisi,Birth Pain,User_5,006,1
Health,0149,Dogum Sancisi,Birth Pain,User_5,007,1
Health,0149,Dogum Sancisi,Birth Pain,User_6,001,1
Health,0149,Dogum Sancisi,Birth Pain,User_6,002,1
Health,0149,Dogum Sancisi,Birth Pain,User_7,001,1
Health,0149,Dogum Sancisi,Birth Pain,User_7,002,1
Health,0149,Dogum Sancisi,Birth Pain,User_7,003,1
Health,0149,Dogum Sancisi,Birth Pain,User_7,004,1
Health,0162,Durust,Honest,User_2,001,0
Health,0162,Durust,Honest,User_2,002,0
Health,0162,Durust,Honest,User_2,003,0
Health,0162,Durust,Honest,User_2,004,0
Health,0162,Durust,Honest,User_4,001,0
Health,0162,Durust,Honest,User_4,002,0
Health,0162,Durust,Honest,User_4,003,0
Health,0162,Durust,Honest,User_4,004,0
Health,0162,Durust,Honest,User_4,005,0
Health,0162,Durust,Honest,User_4,006,0
Health,0162,Durust,Honest,User_5,001,0
Health,0162,Durust,Honest,User_5,002,0
Health,0162,Durust,Honest,User_5,003,0
Health,0162,Durust,Honest,User_5,004,0
Health,0162,Durust,Honest,User_5,005,0
Health,0162,Durust,Honest,User_5,006,0
Health,0162,Durust,Honest,User_6,001,0
Health,0162,Durust,Honest,User_6,002,0
Health,0162,Durust,Honest,User_6,003,0
Health,0162,Durust,Honest,User_6,004,0
Health,0162,Durust,Honest,User_6,005,0
Health,0162,Durust,Honest,User_6,006,0
Health,0162,Durust,Honest,User_7,001,0
Health,0162,Durust,Honest,User_7,002,0
Health,0162,Durust,Honest,User_7,003,0
Health,0162,Durust,Honest,User_7,004,0
Health,0164,Dusuk Ates,Low Fire,User_2,001,1
Health,0164,Dusuk Ates,Low Fire,User_2,002,1
Health,0164,Dusuk Ates,Low Fire,User_2,003,1
Health,0164,Dusuk Ates,Low Fire,User_2,004,1
Health,0164,Dusuk Ates,Low Fire,User_4,001,1
Health,0164,Dusuk Ates,Low Fire,User_4,002,1
Health,0164,Dusuk Ates,Low Fire,User_4,003,1
Health,0164,Dusuk Ates,Low Fire,User_4,004,1
Health,0164,Dusuk Ates,Low Fire,User_4,005,1
Health,0164,Dusuk Ates,Low Fire,User_4,006,1
Health,0164,Dusuk Ates,Low Fire,User_5,001,1
Health,0164,Dusuk Ates,Low Fire,User_5,002,1
Health,0164,Dusuk Ates,Low Fire,User_5,003,1
Health,0164,Dusuk Ates,Low Fire,User_5,004,1
Health,0164,Dusuk Ates,Low Fire,User_5,005,1
Health,0164,Dusuk Ates,Low Fire,User_5,006,1
Health,0164,Dusuk Ates,Low Fire,User_6,001,1
Health,0164,Dusuk Ates,Low Fire,User_6,002,1
Health,0164,Dusuk Ates,Low Fire,User_6,003,1
Health,0164,Dusuk Ates,Low Fire,User_6,004,1
Health,0164,Dusuk Ates,Low Fire,User_6,005,1
Health,0164,Dusuk Ates,Low Fire,User_6,006,1
Health,0164,Dusuk Ates,Low Fire,User_6,007,1
Health,0164,Dusuk Ates,Low Fire,User_6,008,1
Health,0164,Dusuk Ates,Low Fire,User_7,001,1
Health,0164,Dusuk Ates,Low Fire,User_7,002,1
Health,0164,Dusuk Ates,Low Fire,User_7,003,1
Health,0164,Dusuk Ates,Low Fire,User_7,004,1
Health,0166,Duygusal,Emotional,User_2,001,0
Health,0166,Duygusal,Emotional,User_2,002,0
Health,0166,Duygusal,Emotional,User_2,003,0
Health,0166,Duygusal,Emotional,User_2,004,0
Health,0166,Duygusal,Emotional,User_2,005,0
Health,0166,Duygusal,Emotional,User_2,006,0
Health,0166,Duygusal,Emotional,User_4,001,0
Health,0166,Duygusal,Emotional,User_4,002,0
Health,0166,Duygusal,Emotional,User_4,003,0
Health,0166,Duygusal,Emotional,User_4,004,0
Health,0166,Duygusal,Emotional,User_4,005,0
Health,0166,Duygusal,Emotional,User_4,006,0
Health,0166,Duygusal,Emotional,User_4,007,0
Health,0166,Duygusal,Emotional,User_4,008,0
Health,0166,Duygusal,Emotional,User_4,009,0
Health,0166,Duygusal,Emotional,User_5,001,0
Health,0166,Duygusal,Emotional,User_5,002,0
Health,0166,Duygusal,Emotional,User_5,003,0
Health,0166,Duygusal,Emotional,User_5,004,0
Health,0166,Duygusal,Emotional,User_5,005,0
Health,0166,Duygusal,Emotional,User_5,006,0
Health,0166,Duygusal,Emotional,User_6,001,0
Health,0166,Duygusal,Emotional,User_6,002,0
Health,0166,Duygusal,Emotional,User_6,003,0
Health,0166,Duygusal,Emotional,User_6,004,0
Health,0166,Duygusal,Emotional,User_6,005,0
Health,0166,Duygusal,Emotional,User_6,006,0
Health,0166,Duygusal,Emotional,User_6,007,0
Health,0166,Duygusal,Emotional,User_7,001,0
Health,0166,Duygusal,Emotional,User_7,002,0
Health,0166,Duygusal,Emotional,User_7,003,0
Health,0166,Duygusal,Emotional,User_7,004,0
Health,0172,El,Hand,User_2,001,0
Health,0172,El,Hand,User_2,002,0
Health,0172,El,Hand,User_2,003,0
Health,0172,El,Hand,User_2,004,0
Health,0172,El,Hand,User_4,001,0
Health,0172,El,Hand,User_4,002,0
Health,0172,El,Hand,User_4,003,0
Health,0172,El,Hand,User_5,001,0
Health,0172,El,Hand,User_5,002,0
Health,0172,El,Hand,User_5,003,0
Health,0172,El,Hand,User_5,004,0
Health,0172,El,Hand,User_5,005,0
Health,0172,El,Hand,User_5,006,0
Health,0172,El,Hand,User_6,001,0
Health,0172,El,Hand,User_6,002,0
Health,0172,El,Hand,User_6,003,0
Health,0172,El,Hand,User_6,004,0
Health,0172,El,Hand,User_6,005,0
Health,0172,El,Hand,User_7,001,0
Health,0172,El,Hand,User_7,002,0
Health,0172,El,Hand,User_7,003,0
Health,0172,El,Hand,User_7,004,0
Health,0183,Engel,Obstacle,User_2,001,1
Health,0183,Engel,Obstacle,User_2,002,1
Health,0183,Engel,Obstacle,User_2,003,1
Health,0183,Engel,Obstacle,User_2,004,1
Health,0183,Engel,Obstacle,User_4,001,1
Health,0183,Engel,Obstacle,User_4,002,1
Health,0183,Engel,Obstacle,User_4,003,1
Health,0183,Engel,Obstacle,User_4,004,1
Health,0183,Engel,Obstacle,User_4,005,1
Health,0183,Engel,Obstacle,User_4,006,1
Health,0183,Engel,Obstacle,User_5,001,1
Health,0183,Engel,Obstacle,User_5,002,1
Health,0183,Engel,Obstacle,User_5,003,1
Health,0183,Engel,Obstacle,User_5,004,1
Health,0183,Engel,Obstacle,User_5,005,1
Health,0183,Engel,Obstacle,User_5,006,1
Health,0183,Engel,Obstacle,User_6,001,1
Health,0183,Engel,Obstacle,User_6,002,1
Health,0183,Engel,Obstacle,User_6,003,1
Health,0183,Engel,Obstacle,User_6,004,1
Health,0183,Engel,Obstacle,User_6,005,1
Health,0183,Engel,Obstacle,User_6,006,1
Health,0183,Engel,Obstacle,User_7,001,1
Health,0183,Engel,Obstacle,User_7,002,1
Health,0183,Engel,Obstacle,User_7,003,1
Health,0183,Engel,Obstacle,User_7,004,1
Health,0219,Grip,Flu,User_2,001,1
Health,0219,Grip,Flu,User_2,002,1
Health,0219,Grip,Flu,User_2,003,1
Health,0219,Grip,Flu,User_2,004,1
Health,0219,Grip,Flu,User_2,005,1
Health,0219,Grip,Flu,User_4,001,1
Health,0219,Grip,Flu,User_4,002,1
Health,0219,Grip,Flu,User_4,003,1
Health,0219,Grip,Flu,User_4,004,1
Health,0219,Grip,Flu,User_4,005,1
Health,0219,Grip,Flu,User_4,006,1
Health,0219,Grip,Flu,User_5,001,1
Health,0219,Grip,Flu,User_5,002,1
Health,0219,Grip,Flu,User_5,003,1
Health,0219,Grip,Flu,User_5,004,1
Health,0219,Grip,Flu,User_5,005,1
Health,0219,Grip,Flu,User_5,006,1
Health,0219,Grip,Flu,User_6,001,1
Health,0219,Grip,Flu,User_6,002,1
Health,0219,Grip,Flu,User_6,003,1
Health,0219,Grip,Flu,User_6,004,1
Health,0219,Grip,Flu,User_6,005,1
Health,0219,Grip,Flu,User_6,006,1
Health,0219,Grip,Flu,User_6,007,1
Health,0219,Grip,Flu,User_7,001,1
Health,0219,Grip,Flu,User_7,002,1
Health,0219,Grip,Flu,User_7,003,1
Health,0219,Grip,Flu,User_7,004,1
Health,0224,Hafiza Kaybi,Loss of memory,User_2,001,1
Health,0224,Hafiza Kaybi,Loss of memory,User_2,002,1
Health,0224,Hafiza Kaybi,Loss of memory,User_2,003,1
Health,0224,Hafiza Kaybi,Loss of memory,User_2,004,1
Health,0224,Hafiza Kaybi,Loss of memory,User_4,001,1
Health,0224,Hafiza Kaybi,Loss of memory,User_4,002,1
Health,0224,Hafiza Kaybi,Loss of memory,User_4,003,1
Health,0224,Hafiza Kaybi,Loss of memory,User_4,004,1
Health,0224,Hafiza Kaybi,Loss of memory,User_4,005,1
Health,0224,Hafiza Kaybi,Loss of memory,User_4,006,1
Health,0224,Hafiza Kaybi,Loss of memory,User_5,001,1
Health,0224,Hafiza Kaybi,Loss of memory,User_5,002,1
Health,0224,Hafiza Kaybi,Loss of memory,User_5,003,1
Health,0224,Hafiza Kaybi,Loss of memory,User_5,004,1
Health,0224,Hafiza Kaybi,Loss of memory,User_5,005,1
Health,0224,Hafiza Kaybi,Loss of memory,User_5,006,1
Health,0224,Hafiza Kaybi,Loss of memory,User_6,001,1
Health,0224,Hafiza Kaybi,Loss of memory,User_6,002,1
Health,0224,Hafiza Kaybi,Loss of memory,User_6,003,1
Health,0224,Hafiza Kaybi,Loss of memory,User_6,004,1
Health,0224,Hafiza Kaybi,Loss of memory,User_6,005,1
Health,0224,Hafiza Kaybi,Loss of memory,User_6,006,1
Health,0224,Hafiza Kaybi,Loss of memory,User_7,001,1
Health,0224,Hafiza Kaybi,Loss of memory,User_7,002,1
Health,0224,Hafiza Kaybi,Loss of memory,User_7,003,1
Health,0224,Hafiza Kaybi,Loss of memory,User_7,004,1
Health,0227,Halsizlik,Weakness,User_2,001,1
Health,0227,Halsizlik,Weakness,User_2,002,1
Health,0227,Halsizlik,Weakness,User_2,003,1
Health,0227,Halsizlik,Weakness,User_2,004,1
Health,0227,Halsizlik,Weakness,User_4,001,1
Health,0227,Halsizlik,Weakness,User_4,002,1
Health,0227,Halsizlik,Weakness,User_4,003,1
Health,0227,Halsizlik,Weakness,User_4,004,1
Health,0227,Halsizlik,Weakness,User_4,005,1
Health,0227,Halsizlik,Weakness,User_4,006,1
Health,0227,Halsizlik,Weakness,User_5,001,1
Health,0227,Halsizlik,Weakness,User_5,002,1
Health,0227,Halsizlik,Weakness,User_5,003,1
Health,0227,Halsizlik,Weakness,User_5,004,1
Health,0227,Halsizlik,Weakness,User_5,005,1
Health,0227,Halsizlik,Weakness,User_5,006,1
Health,0227,Halsizlik,Weakness,User_6,001,1
Health,0227,Halsizlik,Weakness,User_6,002,1
Health,0227,Halsizlik,Weakness,User_6,003,1
Health,0227,Halsizlik,Weakness,User_6,004,1
Health,0227,Halsizlik,Weakness,User_6,005,1
Health,0227,Halsizlik,Weakness,User_6,006,1
Health,0227,Halsizlik,Weakness,User_7,001,1
Health,0227,Halsizlik,Weakness,User_7,002,1
Health,0227,Halsizlik,Weakness,User_7,003,1
Health,0227,Halsizlik,Weakness,User_7,004,1
Health,0269,Isteksiz,Reluctant,User_2,001,1
Health,0269,Isteksiz,Reluctant,User_2,002,1
Health,0269,Isteksiz,Reluctant,User_2,003,1
Health,0269,Isteksiz,Reluctant,User_2,004,1
Health,0269,Isteksiz,Reluctant,User_4,001,1
Health,0269,Isteksiz,Reluctant,User_4,002,1
Health,0269,Isteksiz,Reluctant,User_4,003,1
Health,0269,Isteksiz,Reluctant,User_4,004,1
Health,0269,Isteksiz,Reluctant,User_4,005,1
Health,0269,Isteksiz,Reluctant,User_4,006,1
Health,0269,Isteksiz,Reluctant,User_5,001,1
Health,0269,Isteksiz,Reluctant,User_5,002,1
Health,0269,Isteksiz,Reluctant,User_5,003,1
Health,0269,Isteksiz,Reluctant,User_5,004,1
Health,0269,Isteksiz,Reluctant,User_5,005,1
Health,0269,Isteksiz,Reluctant,User_5,006,1
Health,0269,Isteksiz,Reluctant,User_6,001,1
Health,0269,Isteksiz,Reluctant,User_6,002,1
Health,0269,Isteksiz,Reluctant,User_6,003,1
Health,0269,Isteksiz,Reluctant,User_6,004,1
Health,0269,Isteksiz,Reluctant,User_6,005,1
Health,0269,Isteksiz,Reluctant,User_6,006,1
Health,0269,Isteksiz,Reluctant,User_7,001,1
Health,0269,Isteksiz,Reluctant,User_7,002,1
Health,0269,Isteksiz,Reluctant,User_7,003,1
Health,0269,Isteksiz,Reluctant,User_7,004,1
Health,0288,Kalp Krizi,Heart attack,User_2,001,1
Health,0288,Kalp Krizi,Heart attack,User_2,002,1
Health,0288,Kalp Krizi,Heart attack,User_2,003,1
Health,0288,Kalp Krizi,Heart attack,User_2,004,1
Health,0288,Kalp Krizi,Heart attack,User_2,005,1
Health,0288,Kalp Krizi,Heart attack,User_4,001,1
Health,0288,Kalp Krizi,Heart attack,User_4,002,1
Health,0288,Kalp Krizi,Heart attack,User_4,003,1
Health,0288,Kalp Krizi,Heart attack,User_4,004,1
Health,0288,Kalp Krizi,Heart attack,User_4,005,1
Health,0288,Kalp Krizi,Heart attack,User_4,006,1
Health,0288,Kalp Krizi,Heart attack,User_5,001,1
Health,0288,Kalp Krizi,Heart attack,User_5,002,1
Health,0288,Kalp Krizi,Heart attack,User_5,003,1
Health,0288,Kalp Krizi,Heart attack,User_5,004,1
Health,0288,Kalp Krizi,Heart attack,User_5,005,1
Health,0288,Kalp Krizi,Heart attack,User_5,006,1
Health,0288,Kalp Krizi,Heart attack,User_6,001,1
Health,0288,Kalp Krizi,Heart attack,User_6,002,1
Health,0288,Kalp Krizi,Heart attack,User_6,003,1
Health,0288,Kalp Krizi,Heart attack,User_6,004,1
Health,0288,Kalp Krizi,Heart attack,User_6,005,1
Health,0288,Kalp Krizi,Heart attack,User_6,006,1
Health,0288,Kalp Krizi,Heart attack,User_6,007,1
Health,0288,Kalp Krizi,Heart attack,User_7,001,1
Health,0288,Kalp Krizi,Heart attack,User_7,002,1
Health,0288,Kalp Krizi,Heart attack,User_7,003,1
Health,0288,Kalp Krizi,Heart attack,User_7,004,1
Health,0293,Kan Kaybi,Blood Loss,User_2,001,1
Health,0293,Kan Kaybi,Blood Loss,User_2,002,1
Health,0293,Kan Kaybi,Blood Loss,User_2,003,1
Health,0293,Kan Kaybi,Blood Loss,User_2,004,1
Health,0293,Kan Kaybi,Blood Loss,User_4,001,1
Health,0293,Kan Kaybi,Blood Loss,User_4,002,1
Health,0293,Kan Kaybi,Blood Loss,User_4,003,1
Health,0293,Kan Kaybi,Blood Loss,User_4,004,1
Health,0293,Kan Kaybi,Blood Loss,User_4,005,1
Health,0293,Kan Kaybi,Blood Loss,User_4,006,1
Health,0293,Kan Kaybi,Blood Loss,User_5,001,1
Health,0293,Kan Kaybi,Blood Loss,User_5,002,1
Health,0293,Kan Kaybi,Blood Loss,User_5,003,1
Health,0293,Kan Kaybi,Blood Loss,User_5,004,1
Health,0293,Kan Kaybi,Blood Loss,User_5,005,1
Health,0293,Kan Kaybi,Blood Loss,User_5,006,1
Health,0293,Kan Kaybi,Blood Loss,User_6,001,1
Health,0293,Kan Kaybi,Blood Loss,User_6,002,1
Health,0293,Kan Kaybi,Blood Loss,User_6,003,1
Health,0293,Kan Kaybi,Blood Loss,User_6,004,1
Health,0293,Kan Kaybi,Blood Loss,User_6,005,1
Health,0293,Kan Kaybi,Blood Loss,User_6,006,1
Health,0293,Kan Kaybi,Blood Loss,User_7,001,1
Health,0293,Kan Kaybi,Blood Loss,User_7,002,1
Health,0293,Kan Kaybi,Blood Loss,User_7,003,1
Health,0293,Kan Kaybi,Blood Loss,User_7,004,1
Health,0321,Kirik,Broken,User_2,001,1
Health,0321,Kirik,Broken,User_2,002,1
Health,0321,Kirik,Broken,User_2,003,1
Health,0321,Kirik,Broken,User_2,004,1
Health,0321,Kirik,Broken,User_4,001,1
Health,0321,Kirik,Broken,User_4,002,1
Health,0321,Kirik,Broken,User_4,003,1
Health,0321,Kirik,Broken,User_4,004,1
Health,0321,Kirik,Broken,User_4,005,1
Health,0321,Kirik,Broken,User_4,006,1
Health,0321,Kirik,Broken,User_5,001,1
Health,0321,Kirik,Broken,User_5,002,1
Health,0321,Kirik,Broken,User_5,003,1
Health,0321,Kirik,Broken,User_5,004,1
Health,0321,Kirik,Broken,User_5,005,1
Health,0321,Kirik,Broken,User_5,006,1
Health,0321,Kirik,Broken,User_6,001,1
Health,0321,Kirik,Broken,User_6,002,1
Health,0321,Kirik,Broken,User_6,003,1
Health,0321,Kirik,Broken,User_6,004,1
Health,0321,Kirik,Broken,User_6,005,1
Health,0321,Kirik,Broken,User_6,006,1
Health,0321,Kirik,Broken,User_6,007,1
Health,0321,Kirik,Broken,User_7,001,1
