SubsetID,ClassID,ClassName_tr,ClassName_eng,UserID,RepeatID
Health,0,Durust,Honest,User_2,003
Health,0,Durust,Honest,User_2,004
Health,0,Durust,Honest,User_4,001
Health,0,Durust,Honest,User_4,002
Health,0,Durust,Honest,User_4,003
Health,0,Durust,Honest,User_4,004
Health,0,Durust,Honest,User_4,005
Health,0,Durust,Honest,User_4,006
Health,0,Durust,Honest,User_5,001
Health,0,Durust,Honest,User_5,002
Health,0,Durust,Honest,User_5,003
Health,0,Durust,Honest,User_5,004
Health,0,Durust,Honest,User_5,005
Health,0,Durust,Honest,User_5,006
Health,0,Durust,Honest,User_6,001
Health,0,Durust,Honest,User_6,002
Health,0,Durust,Honest,User_6,003
Health,0,Durust,Honest,User_6,004
Health,0,Durust,Honest,User_6,005
Health,0,Durust,Honest,User_6,006
Health,0,Durust,Honest,User_7,001
Health,0,Durust,Honest,User_7,002
Health,0,Durust,Honest,User_7,003
Health,0,Durust,Honest,User_7,004
Health,1,Dusuk Ates,Low Fire,User_2,001
Health,1,Dusuk Ates,Low Fire,User_2,002
Health,1,Dusuk Ates,Low Fire,User_2,003
Health,1,Dusuk Ates,Low Fire,User_2,004
Health,1,Dusuk Ates,Low Fire,User_4,001
Health,1,Dusuk Ates,Low Fire,User_4,002
Health,1,Dusuk Ates,Low Fire,User_4,003
Health,1,Dusuk Ates,Low Fire,User_4,004
Health,1,Dusuk Ates,Low Fire,User_4,005
Health,1,Dusuk Ates,Low Fire,User_4,006
Health,1,Dusuk Ates,Low Fire,User_5,001
Health,1,Dusuk Ates,Low Fire,User_5,002
Health,1,Dusuk Ates,Low Fire,User_5,003
Health,1,Dusuk Ates,Low Fire,User_5,004
Health,1,Dusuk Ates,Low Fire,User_5,005
Health,1,Dusuk Ates,Low Fire,User_5,006
Health,1,Dusuk Ates,Low Fire,User_6,001
Health,1,Dusuk Ates,Low Fire,User_6,002
Health,1,Dusuk Ates,Low Fire,User_6,003
Health,1,Dusuk Ates,Low Fire,User_6,004
Health,1,Dusuk Ates,Low Fire,User_6,005
Health,1,Dusuk Ates,Low Fire,User_6,006
Health,1,Dusuk Ates,Low Fire,User_6,007
Health,1,Dusuk Ates,Low Fire,User_6,008
Health,1,Dusuk Ates,Low Fire,User_7,001
Health,1,Dusuk Ates,Low Fire,User_7,002
Health,1,Dusuk Ates,Low Fire,User_7,003
Health,1,Dusuk Ates,Low Fire,User_7,004
Health,0,Duygusal,Emotional,User_2,001
Health,0,Duygusal,Emotional,User_2,002
Health,0,Duygusal,Emotional,User_2,003
Health,0,Duygusal,Emotional,User_2,004
Health,0,Duygusal,Emotional,User_2,005
Health,0,Duygusal,Emotional,User_2,006
Health,0,Duygusal,Emotional,User_4,001
Health,0,Duygusal,Emotional,User_4,002
Health,0,Duygusal,Emotional,User_4,003
Health,0,Duygusal,Emotional,User_4,004
Health,0,Duygusal,Emotional,User_4,005
Health,0,Duygusal,Emotional,User_4,006
Health,0,Duygusal,Emotional,User_4,007
Health,0,Duygusal,Emotional,User_4,008
Health,0,Duygusal,Emotional,User_4,009
Health,0,Duygusal,Emotional,User_5,001
Health,0,Duygusal,Emotional,User_5,002
Health,0,Duygusal,Emotional,User_5,003
Health,0,Duygusal,Emotional,User_5,004
Health,0,Duygusal,Emotional,User_5,005
Health,0,Duygusal,Emotional,User_5,006
Health,0,Duygusal,Emotional,User_6,001
Health,0,Duygusal,Emotional,User_6,002
Health,0,Duygusal,Emotional,User_6,003
Health,0,Duygusal,Emotional,User_6,004
Health,0,Duygusal,Emotional,User_6,005
Health,0,Duygusal,Emotional,User_6,006
Health,0,Duygusal,Emotional,User_6,007
Health,0,Duygusal,Emotional,User_7,001
Health,0,Duygusal,Emotional,User_7,002
Health,0,Duygusal,Emotional,User_7,003
Health,0,Duygusal,Emotional,User_7,004
Health,0,El,Hand,User_2,001
Health,0,El,Hand,User_2,002
Health,0,El,Hand,User_2,003
Health,0,El,Hand,User_2,004
Health,0,El,Hand,User_4,001
Health,0,El,Hand,User_4,002
Health,0,El,Hand,User_4,003
Health,0,El,Hand,User_5,001
Health,0,El,Hand,User_5,002
Health,0,El,Hand,User_5,003
Health,0,El,Hand,User_5,004
Health,0,El,Hand,User_5,005
Health,0,El,Hand,User_5,006
Health,0,El,Hand,User_6,001
Health,0,El,Hand,User_6,002
Health,0,El,Hand,User_6,003
Health,0,El,Hand,User_6,004
Health,0,El,Hand,User_6,005
Health,0,El,Hand,User_7,001
Health,0,El,Hand,User_7,002
Health,0,El,Hand,User_7,003
Health,0,El,Hand,User_7,004
Health,1,Engel,Obstacle,User_2,001
Health,1,Engel,Obstacle,User_2,002
Health,1,Engel,Obstacle,User_2,003
Health,1,Engel,Obstacle,User_2,004
Health,1,Engel,Obstacle,User_4,001
Health,1,Engel,Obstacle,User_4,002
Health,1,Engel,Obstacle,User_4,003
Health,1,Engel,Obstacle,User_4,004
Health,1,Engel,Obstacle,User_4,005
Health,1,Engel,Obstacle,User_4,006
Health,1,Engel,Obstacle,User_5,001
Health,1,Engel,Obstacle,User_5,002
Health,1,Engel,Obstacle,User_5,003
Health,1,Engel,Obstacle,User_5,004
Health,1,Engel,Obstacle,User_5,005
Health,1,Engel,Obstacle,User_5,006
Health,1,Engel,Obstacle,User_6,001
Health,1,Engel,Obstacle,User_6,002
Health,1,Engel,Obstacle,User_6,003
Health,1,Engel,Obstacle,User_6,004
Health,1,Engel,Obstacle,User_6,005
Health,1,Engel,Obstacle,User_6,006
Health,1,Engel,Obstacle,User_7,001
Health,1,Engel,Obstacle,User_7,002
Health,1,Engel,Obstacle,User_7,003
Health,1,Engel,Obstacle,User_7,004
Health,1,Grip,Flu,User_2,001
Health,1,Grip,Flu,User_2,002
Health,1,Grip,Flu,User_2,003
Health,1,Grip,Flu,User_2,004
Health,1,Grip,Flu,User_2,005
Health,1,Grip,Flu,User_4,001
Health,1,Grip,Flu,User_4,002
Health,1,Grip,Flu,User_4,003
Health,1,Grip,Flu,User_4,004
Health,1,Grip,Flu,User_4,005
Health,1,Grip,Flu,User_4,006
Health,1,Grip,Flu,User_5,001
Health,1,Grip,Flu,User_5,002
Health,1,Grip,Flu,User_5,003
Health,1,Grip,Flu,User_5,004
Health,1,Grip,Flu,User_5,005
Health,1,Grip,Flu,User_5,006
Health,1,Grip,Flu,User_6,001
Health,1,Grip,Flu,User_6,002
Health,1,Grip,Flu,User_6,003
Health,1,Grip,Flu,User_6,004
Health,1,Grip,Flu,User_6,005
Health,1,Grip,Flu,User_6,006
Health,1,Grip,Flu,User_6,007
Health,1,Grip,Flu,User_7,001
Health,1,Grip,Flu,User_7,002
Health,1,Grip,Flu,User_7,003
Health,1,Grip,Flu,User_7,004
Health,1,Hafiza Kaybi,Loss of memory,User_2,001
Health,1,Hafiza Kaybi,Loss of memory,User_2,002
Health,1,Hafiza Kaybi,Loss of memory,User_2,003
Health,1,Hafiza Kaybi,Loss of memory,User_2,004
Health,1,Hafiza Kaybi,Loss of memory,User_4,001
Health,1,Hafiza Kaybi,Loss of memory,User_4,002
Health,1,Hafiza Kaybi,Loss of memory,User_4,003
Health,1,Hafiza Kaybi,Loss of memory,User_4,004
Health,1,Hafiza Kaybi,Loss of memory,User_4,005
Health,1,Hafiza Kaybi,Loss of memory,User_4,006
Health,1,Hafiza Kaybi,Loss of memory,User_5,001
Health,1,Hafiza Kaybi,Loss of memory,User_5,002
Health,1,Hafiza Kaybi,Loss of memory,User_5,003
Health,1,Hafiza Kaybi,Loss of memory,User_5,004
Health,1,Hafiza Kaybi,Loss of memory,User_5,005
Health,1,Hafiza Kaybi,Loss of memory,User_5,006
Health,1,Hafiza Kaybi,Loss of memory,User_6,001
Health,1,Hafiza Kaybi,Loss of memory,User_6,002
Health,1,Hafiza Kaybi,Loss of memory,User_6,003
Health,1,Hafiza Kaybi,Loss of memory,User_6,004
Health,1,Hafiza Kaybi,Loss of memory,User_6,005
Health,1,Hafiza Kaybi,Loss of memory,User_6,006
Health,1,Hafiza Kaybi,Loss of memory,User_7,001
Health,1,Hafiza Kaybi,Loss of memory,User_7,002
Health,1,Hafiza Kaybi,Loss of memory,User_7,003
Health,1,Hafiza Kaybi,Loss of memory,User_7,004
Health,1,Halsizlik,Weakness,User_2,001
Health,1,Halsizlik,Weakness,User_2,002
Health,1,Halsizlik,Weakness,User_2,003
Health,1,Halsizlik,Weakness,User_2,004
Health,1,Halsizlik,Weakness,User_4,001
Health,1,Halsizlik,Weakness,User_4,002
Health,1,Halsizlik,Weakness,User_4,003
Health,1,Halsizlik,Weakness,User_4,004
Health,1,Halsizlik,Weakness,User_4,005
Health,1,Halsizlik,Weakness,User_4,006
Health,1,Halsizlik,Weakness,User_5,001
Health,1,Halsizlik,Weakness,User_5,002
Health,1,Halsizlik,Weakness,User_5,003
Health,1,Halsizlik,Weakness,User_5,004
Health,1,Halsizlik,Weakness,User_5,005
Health,1,Halsizlik,Weakness,User_5,006
Health,1,Halsizlik,Weakness,User_6,001
Health,1,Halsizlik,Weakness,User_6,002
Health,1,Halsizlik,Weakness,User_6,003
Health,1,Halsizlik,Weakness,User_6,004
Health,1,Halsizlik,Weakness,User_6,005
Health,1,Halsizlik,Weakness,User_6,006
Health,1,Halsizlik,Weakness,User_7,001
Health,1,Halsizlik,Weakness,User_7,002
Health,1,Halsizlik,Weakness,User_7,003
Health,1,Halsizlik,Weakness,User_7,004
Health,1,Isteksiz,Reluctant,User_2,001
Health,1,Isteksiz,Reluctant,User_2,002
Health,1,Isteksiz,Reluctant,User_2,003
Health,1,Isteksiz,Reluctant,User_2,004
Health,1,Isteksiz,Reluctant,User_4,001
Health,1,Isteksiz,Reluctant,User_4,002
Health,1,Isteksiz,Reluctant,User_4,003
Health,1,Isteksiz,Reluctant,User_4,004
Health,1,Isteksiz,Reluctant,User_4,005
Health,1,Isteksiz,Reluctant,User_4,006
Health,1,Isteksiz,Reluctant,User_5,001
Health,1,Isteksiz,Reluctant,User_5,002
Health,1,Isteksiz,Reluctant,User_5,003
Health,1,Isteksiz,Reluctant,User_5,004
Health,1,Isteksiz,Reluctant,User_5,005
Health,1,Isteksiz,Reluctant,User_5,006
Health,1,Isteksiz,Reluctant,User_6,001
Health,1,Isteksiz,Reluctant,User_6,002
Health,1,Isteksiz,Reluctant,User_6,003
Health,1,Isteksiz,Reluctant,User_6,004
Health,1,Isteksiz,Reluctant,User_6,005
Health,1,Isteksiz,Reluctant,User_6,006
Health,1,Isteksiz,Reluctant,User_7,001
Health,1,Isteksiz,Reluctant,User_7,002
Health,1,Isteksiz,Reluctant,User_7,003
Health,1,Isteksiz,Reluctant,User_7,004
Health,1,Kalp Krizi,Heart attack,User_2,001
Health,1,Kalp Krizi,Heart attack,User_2,002
Health,1,Kalp Krizi,Heart attack,User_2,003
Health,1,Kalp Krizi,Heart attack,User_2,004
Health,1,Kalp Krizi,Heart attack,User_2,005
Health,1,Kalp Krizi,Heart attack,User_4,001
Health,1,Kalp Krizi,Heart attack,User_4,002
Health,1,Kalp Krizi,Heart attack,User_4,003
Health,1,Kalp Krizi,Heart attack,User_4,004
Health,1,Kalp Krizi,Heart attack,User_4,005
Health,1,Kalp Krizi,Heart attack,User_4,006
Health,1,Kalp Krizi,Heart attack,User_5,001
Health,1,Kalp Krizi,Heart attack,User_5,002
Health,1,Kalp Krizi,Heart attack,User_5,003
Health,1,Kalp Krizi,Heart attack,User_5,004
Health,1,Kalp Krizi,Heart attack,User_5,005
Health,1,Kalp Krizi,Heart attack,User_5,006
Health,1,Kalp Krizi,Heart attack,User_6,001
Health,1,Kalp Krizi,Heart attack,User_6,002
Health,1,Kalp Krizi,Heart attack,User_6,003
Health,1,Kalp Krizi,Heart attack,User_6,004
Health,1,Kalp Krizi,Heart attack,User_6,005
Health,1,Kalp Krizi,Heart attack,User_6,006
Health,1,Kalp Krizi,Heart attack,User_6,007
Health,1,Kalp Krizi,Heart attack,User_7,001
Health,1,Kalp Krizi,Heart attack,User_7,002
Health,1,Kalp Krizi,Heart attack,User_7,003
Health,1,Kalp Krizi,Heart attack,User_7,004
Health,1,Kan Kaybi,Blood Loss,User_2,001
Health,1,Kan Kaybi,Blood Loss,User_2,002
Health,1,Kan Kaybi,Blood Loss,User_2,003
Health,1,Kan Kaybi,Blood Loss,User_2,004
Health,1,Kan Kaybi,Blood Loss,User_4,001
Health,1,Kan Kaybi,Blood Loss,User_4,002
Health,1,Kan Kaybi,Blood Loss,User_4,003
Health,1,Kan Kaybi,Blood Loss,User_4,004
Health,1,Kan Kaybi,Blood Loss,User_4,005
Health,1,Kan Kaybi,Blood Loss,User_4,006
Health,1,Kan Kaybi,Blood Loss,User_5,001
Health,1,Kan Kaybi,Blood Loss,User_5,002
Health,1,Kan Kaybi,Blood Loss,User_5,003
Health,1,Kan Kaybi,Blood Loss,User_5,004
Health,1,Kan Kaybi,Blood Loss,User_5,005
Health,1,Kan Kaybi,Blood Loss,User_5,006
Health,1,Kan Kaybi,Blood Loss,User_6,001
Health,1,Kan Kaybi,Blood Loss,User_6,002
Health,1,Kan Kaybi,Blood Loss,User_6,003
Health,1,Kan Kaybi,Blood Loss,User_6,004
Health,1,Kan Kaybi,Blood Loss,User_6,005
Health,1,Kan Kaybi,Blood Loss,User_6,006
Health,1,Kan Kaybi,Blood Loss,User_7,001
Health,1,Kan Kaybi,Blood Loss,User_7,002
Health,1,Kan Kaybi,Blood Loss,User_7,003
Health,1,Kan Kaybi,Blood Loss,User_7,004
Health,1,Kirik,Broken,User_2,001
Health,1,Kirik,Broken,User_2,002
Health,1,Kirik,Broken,User_2,003
Health,1,Kirik,Broken,User_2,004
Health,1,Kirik,Broken,User_4,001
Health,1,Kirik,Broken,User_4,002
Health,1,Kirik,Broken,User_4,003
Health,1,Kirik,Broken,User_4,004
Health,1,Kirik,Broken,User_4,005
Health,1,Kirik,Broken,User_4,006
Health,1,Kirik,Broken,User_5,001
Health,1,Kirik,Broken,User_5,002
Health,1,Kirik,Broken,User_5,003
Health,1,Kirik,Broken,User_5,004
Health,1,Kirik,Broken,User_5,005
Health,1,Kirik,Broken,User_5,006
Health,1,Kirik,Broken,User_6,001
Health,1,Kirik,Broken,User_6,002
Health,1,Kirik,Broken,User_6,003
Health,1,Kirik,Broken,User_6,004
Health,1,Kirik,Broken,User_6,005
Health,1,Kirik,Broken,User_6,006
Health,1,Kirik,Broken,User_6,007
Health,1,Kirik,Broken,User_7,001
Health,1,Kirik,Broken,User_7,002
Health,1,Kirik,Broken,User_7,003
Health,1,Kirik,Broken,User_7,004
Health,1,Korku,Fear,User_2,001
Health,1,Korku,Fear,User_2,002
Health,1,Korku,Fear,User_2,003
Health,1,Korku,Fear,User_2,004
Health,1,Korku,Fear,User_4,001
Health,1,Korku,Fear,User_4,002
Health,1,Korku,Fear,User_4,003
Health,1,Korku,Fear,User_4,004
Health,1,Korku,Fear,User_4,005
Health,1,Korku,Fear,User_4,006
Health,1,Korku,Fear,User_5,001
Health,1,Korku,Fear,User_5,002
Health,1,Korku,Fear,User_5,003
Health,1,Korku,Fear,User_5,004
Health,1,Korku,Fear,User_5,005
Health,1,Korku,Fear,User_5,006
Health,1,Korku,Fear,User_6,001
Health,1,Korku,Fear,User_6,002
Health,1,Korku,Fear,User_6,003
Health,1,Korku,Fear,User_6,004
Health,1,Korku,Fear,User_6,005
Health,1,Korku,Fear,User_6,006
Health,1,Korku,Fear,User_7,001
Health,1,Korku,Fear,User_7,002
Health,1,Korku,Fear,User_7,003
Health,1,Korku,Fear,User_7,004
Health,1,Kramp,Cramp,User_2,001
Health,1,Kramp,Cramp,User_2,002
Health,1,Kramp,Cramp,User_2,003
Health,1,Kramp,Cramp,User_2,004
Health,1,Kramp,Cramp,User_2,005
Health,1,Kramp,Cramp,User_2,006
Health,1,Kramp,Cramp,User_4,001
Health,1,Kramp,Cramp,User_4,002
Health,1,Kramp,Cramp,User_4,003
Health,1,Kramp,Cramp,User_4,004
Health,1,Kramp,Cramp,User_4,005
Health,1,Kramp,Cramp,User_4,006
Health,1,Kramp,Cramp,User_4,007
Health,1,Kramp,Cramp,User_4,008
Health,1,Kramp,Cramp,User_5,001
Health,1,Kramp,Cramp,User_5,002
Health,1,Kramp,Cramp,User_5,003
Health,1,Kramp,Cramp,User_5,004
Health,1,Kramp,Cramp,User_5,005
Health,1,Kramp,Cramp,User_5,006
Health,1,Kramp,Cramp,User_5,007
Health,1,Kramp,Cramp,User_5,008
Health,1,Kramp,Cramp,User_6,001
Health,1,Kramp,Cramp,User_6,002
Health,1,Kramp,Cramp,User_6,003
Health,1,Kramp,Cramp,User_6,004
Health,1,Kramp,Cramp,User_6,005
Health,1,Kramp,Cramp,User_6,006
Health,1,Kramp,Cramp,User_6,007
Health,1,Kramp,Cramp,User_7,001
Health,1,Kramp,Cramp,User_7,002
Health,1,Kramp,Cramp,User_7,003
Health,1,Kramp,Cramp,User_7,004
Health,1,Kriz,Crisis,User_2,001
Health,1,Kriz,Crisis,User_2,002
Health,1,Kriz,Crisis,User_2,003
Health,1,Kriz,Crisis,User_2,004
Health,1,Kriz,Crisis,User_4,001
Health,1,Kriz,Crisis,User_4,002
Health,1,Kriz,Crisis,User_4,003
Health,1,Kriz,Crisis,User_4,004
Health,1,Kriz,Crisis,User_4,005
Health,1,Kriz,Crisis,User_4,006
Health,1,Kriz,Crisis,User_5,001
Health,1,Kriz,Crisis,User_5,002
Health,1,Kriz,Crisis,User_5,003
Health,1,Kriz,Crisis,User_5,004
Health,1,Kriz,Crisis,User_5,005
Health,1,Kriz,Crisis,User_5,006
Health,1,Kriz,Crisis,User_6,001
Health,1,Kriz,Crisis,User_6,002
Health,1,Kriz,Crisis,User_6,003
Health,1,Kriz,Crisis,User_6,004
Health,1,Kriz,Crisis,User_6,005
Health,1,Kriz,Crisis,User_6,006
Health,1,Kriz,Crisis,User_7,001
Health,1,Kriz,Crisis,User_7,002
Health,1,Kriz,Crisis,User_7,003
Health,1,Kriz,Crisis,User_7,004
Health,1,Mutsuz,Unhappy,User_2,001
Health,1,Mutsuz,Unhappy,User_2,002
Health,1,Mutsuz,Unhappy,User_2,003
Health,1,Mutsuz,Unhappy,User_2,004
Health,1,Mutsuz,Unhappy,User_4,001
Health,1,Mutsuz,Unhappy,User_4,002
Health,1,Mutsuz,Unhappy,User_4,003
Health,1,Mutsuz,Unhappy,User_4,004
Health,1,Mutsuz,Unhappy,User_4,005
Health,1,Mutsuz,Unhappy,User_4,006
Health,1,Mutsuz,Unhappy,User_5,001
Health,1,Mutsuz,Unhappy,User_5,002
Health,1,Mutsuz,Unhappy,User_5,003
Health,1,Mutsuz,Unhappy,User_5,004
Health,1,Mutsuz,Unhappy,User_5,005
Health,1,Mutsuz,Unhappy,User_5,006
Health,1,Mutsuz,Unhappy,User_6,001
Health,1,Mutsuz,Unhappy,User_6,002
Health,1,Mutsuz,Unhappy,User_6,003
Health,1,Mutsuz,Unhappy,User_6,004
Health,1,Mutsuz,Unhappy,User_6,005
Health,1,Mutsuz,Unhappy,User_6,006
Health,1,Mutsuz,Unhappy,User_7,001
Health,1,Mutsuz,Unhappy,User_7,002
Health,1,Mutsuz,Unhappy,User_7,003
Health,1,Mutsuz,Unhappy,User_7,004
Health,1,Olum,Death,User_2,001
Health,1,Olum,Death,User_2,002
Health,1,Olum,Death,User_2,003
Health,1,Olum,Death,User_2,004
Health,1,Olum,Death,User_4,001
Health,1,Olum,Death,User_4,002
Health,1,Olum,Death,User_4,003
Health,1,Olum,Death,User_4,004
Health,1,Olum,Death,User_4,005
Health,1,Olum,Death,User_4,006
Health,1,Olum,Death,User_5,001
Health,1,Olum,Death,User_5,002
Health,1,Olum,Death,User_5,003
Health,1,Olum,Death,User_5,004
Health,1,Olum,Death,User_5,005
Health,1,Olum,Death,User_5,006
Health,1,Olum,Death,User_6,001
Health,1,Olum,Death,User_6,002
Health,1,Olum,Death,User_6,003
Health,1,Olum,Death,User_6,004
Health,1,Olum,Death,User_6,005
Health,1,Olum,Death,User_6,006
Health,1,Olum,Death,User_7,001
Health,1,Olum,Death,User_7,002
Health,1,Olum,Death,User_7,003
Health,1,Olum,Death,User_7,004
Health,0,Ozel,Special,User_2,007
Health,0,Ozel,Special,User_2,008
Health,0,Ozel,Special,User_2,009
Health,0,Ozel,Special,User_2,010
Health,0,Ozel,Special,User_4,006
Health,0,Ozel,Special,User_4,007
Health,0,Ozel,Special,User_4,008
Health,0,Ozel,Special,User_4,009
Health,0,Ozel,Special,User_4,010
Health,0,Ozel,Special,User_4,011
Health,0,Ozel,Special,User_5,007
Health,0,Ozel,Special,User_5,008
Health,0,Ozel,Special,User_5,009
Health,0,Ozel,Special,User_5,010
Health,0,Ozel,Special,User_5,011
Health,0,Ozel,Special,User_5,012
Health,0,Ozel,Special,User_6,007
Health,0,Ozel,Special,User_6,008
Health,0,Ozel,Special,User_6,009
Health,0,Ozel,Special,User_6,010
Health,0,Ozel,Special,User_6,011
Health,0,Ozel,Special,User_6,012
Health,0,Ozel,Special,User_6,013
Health,0,Ozel,Special,User_7,006
Health,0,Ozel,Special,User_7,007
Health,0,Ozel,Special,User_7,008
Health,0,Ozel,Special,User_7,009
Health,0,Ozur,Apology,User_2,001
Health,0,Ozur,Apology,User_2,002
Health,0,Ozur,Apology,User_2,003
Health,0,Ozur,Apology,User_2,004
Health,0,Ozur,Apology,User_4,001
Health,0,Ozur,Apology,User_4,002
Health,0,Ozur,Apology,User_4,003
Health,0,Ozur,Apology,User_4,004
Health,0,Ozur,Apology,User_4,005
Health,0,Ozur,Apology,User_4,006
Health,0,Ozur,Apology,User_5,001
Health,0,Ozur,Apology,User_5,002
Health,0,Ozur,Apology,User_5,003
Health,0,Ozur,Apology,User_5,004
Health,0,Ozur,Apology,User_5,005
Health,0,Ozur,Apology,User_5,006
Health,0,Ozur,Apology,User_6,001
Health,0,Ozur,Apology,User_6,002
Health,0,Ozur,Apology,User_6,003
Health,0,Ozur,Apology,User_6,004
Health,0,Ozur,Apology,User_6,005
Health,0,Ozur,Apology,User_6,006
Health,0,Ozur,Apology,User_7,001
Health,0,Ozur,Apology,User_7,002
Health,0,Ozur,Apology,User_7,003
Health,0,Ozur,Apology,User_7,004
Health,1,Problem,Problem,User_2,001
Health,1,Problem,Problem,User_2,002
Health,1,Problem,Problem,User_2,003
Health,1,Problem,Problem,User_2,004
Health,1,Problem,Problem,User_4,001
Health,1,Problem,Problem,User_4,002
Health,1,Problem,Problem,User_4,003
Health,1,Problem,Problem,User_4,004
Health,1,Problem,Problem,User_4,005
Health,1,Problem,Problem,User_4,006
Health,1,Problem,Problem,User_4,007
Health,1,Problem,Problem,User_5,001
Health,1,Problem,Problem,User_5,002
Health,1,Problem,Problem,User_5,003
Health,1,Problem,Problem,User_5,004
Health,1,Problem,Problem,User_5,005
Health,1,Problem,Problem,User_5,006
Health,1,Problem,Problem,User_6,001
Health,1,Problem,Problem,User_6,002
Health,1,Problem,Problem,User_6,003
Health,1,Problem,Problem,User_6,004
Health,1,Problem,Problem,User_6,005
Health,1,Problem,Problem,User_6,006
Health,1,Problem,Problem,User_7,001
Health,1,Problem,Problem,User_7,002
Health,1,Problem,Problem,User_7,003
Health,1,Problem,Problem,User_7,004
Health,0,Rahat,Comfortable,User_2,001
Health,0,Rahat,Comfortable,User_2,002
Health,0,Rahat,Comfortable,User_2,003
Health,0,Rahat,Comfortable,User_2,004
Health,0,Rahat,Comfortable,User_4,001
Health,0,Rahat,Comfortable,User_4,002
Health,0,Rahat,Comfortable,User_4,003
Health,0,Rahat,Comfortable,User_4,004
Health,0,Rahat,Comfortable,User_4,005
Health,0,Rahat,Comfortable,User_4,006
Health,0,Rahat,Comfortable,User_5,001
Health,0,Rahat,Comfortable,User_5,002
Health,0,Rahat,Comfortable,User_5,003
Health,0,Rahat,Comfortable,User_5,004
Health,0,Rahat,Comfortable,User_5,005
Health,0,Rahat,Comfortable,User_5,006
Health,0,Rahat,Comfortable,User_6,001
Health,0,Rahat,Comfortable,User_6,002
Health,0,Rahat,Comfortable,User_6,003
Health,0,Rahat,Comfortable,User_6,004
Health,0,Rahat,Comfortable,User_6,005
Health,0,Rahat,Comfortable,User_6,006
Health,0,Rahat,Comfortable,User_7,001
Health,0,Rahat,Comfortable,User_7,002
Health,0,Rahat,Comfortable,User_7,003
Health,0,Rahat,Comfortable,User_7,004
Health,1,Ruh Hastaligi,Mental Illness,User_2,001
Health,1,Ruh Hastaligi,Mental Illness,User_2,002
Health,1,Ruh Hastaligi,Mental Illness,User_2,003
Health,1,Ruh Hastaligi,Mental Illness,User_2,004
Health,1,Ruh Hastaligi,Mental Illness,User_2,005
Health,1,Ruh Hastaligi,Mental Illness,User_4,001
Health,1,Ruh Hastaligi,Mental Illness,User_4,002
Health,1,Ruh Hastaligi,Mental Illness,User_4,003
Health,1,Ruh Hastaligi,Mental Illness,User_4,004
Health,1,Ruh Hastaligi,Mental Illness,User_4,005
Health,1,Ruh Hastaligi,Mental Illness,User_4,006
Health,1,Ruh Hastaligi,Mental Illness,User_5,001
Health,1,Ruh Hastaligi,Mental Illness,User_5,002
Health,1,Ruh Hastaligi,Mental Illness,User_5,003
Health,1,Ruh Hastaligi,Mental Illness,User_5,004
Health,1,Ruh Hastaligi,Mental Illness,User_5,005
Health,1,Ruh Hastaligi,Mental Illness,User_5,006
Health,1,Ruh Hastaligi,Mental Illness,User_6,001
Health,1,Ruh Hastaligi,Mental Illness,User_6,002
Health,1,Ruh Hastaligi,Mental Illness,User_6,003
Health,1,Ruh Hastaligi,Mental Illness,User_6,004
Health,1,Ruh Hastaligi,Mental Illness,User_6,005
Health,1,Ruh Hastaligi,Mental Illness,User_6,006
Health,1,Ruh Hastaligi,Mental Illness,User_7,001
Health,1,Ruh Hastaligi,Mental Illness,User_7,002
Health,1,Ruh Hastaligi,Mental Illness,User_7,003
Health,1,Ruh Hastaligi,Mental Illness,User_7,004
Health,1,Ruh Hastaligi,Mental Illness,User_7,005
Health,0,Sakinlesme,Calm down,User_2,001
Health,0,Sakinlesme,Calm down,User_2,002
Health,0,Sakinlesme,Calm down,User_2,003
Health,0,Sakinlesme,Calm down,User_2,004
Health,0,Sakinlesme,Calm down,User_2,005
Health,0,Sakinlesme,Calm down,User_4,001
Health,0,Sakinlesme,Calm down,User_4,002
Health,0,Sakinlesme,Calm down,User_4,003
Health,0,Sakinlesme,Calm down,User_4,004
Health,0,Sakinlesme,Calm down,User_4,005
Health,0,Sakinlesme,Calm down,User_4,006
Health,0,Sakinlesme,Calm down,User_5,001
Health,0,Sakinlesme,Calm down,User_5,002
Health,0,Sakinlesme,Calm down,User_5,003
Health,0,Sakinlesme,Calm down,User_5,004
Health,0,Sakinlesme,Calm down,User_5,005
Health,0,Sakinlesme,Calm down,User_5,006
Health,0,Sakinlesme,Calm down,User_6,001
Health,0,Sakinlesme,Calm down,User_6,002
Health,0,Sakinlesme,Calm down,User_6,003
Health,0,Sakinlesme,Calm down,User_6,004
Health,0,Sakinlesme,Calm down,User_6,005
Health,0,Sakinlesme,Calm down,User_6,006
Health,0,Sakinlesme,Calm down,User_6,007
Health,0,Sakinlesme,Calm down,User_7,001
Health,0,Sakinlesme,Calm down,User_7,002
Health,0,Sakinlesme,Calm down,User_7,003
Health,0,Sakinlesme,Calm down,User_7,004
Health,1,Sanci,Pain,User_2,001
Health,1,Sanci,Pain,User_2,002
Health,1,Sanci,Pain,User_2,003
Health,1,Sanci,Pain,User_2,004
Health,1,Sanci,Pain,User_4,001
Health,1,Sanci,Pain,User_4,002
Health,1,Sanci,Pain,User_4,003
Health,1,Sanci,Pain,User_4,004
Health,1,Sanci,Pain,User_4,005
Health,1,Sanci,Pain,User_4,006
Health,1,Sanci,Pain,User_5,001
Health,1,Sanci,Pain,User_5,002
